Start,End,Heat pump dhw consumption (kwh),Heat pump heating consumption (kwh),Total heat pump consumption (kwh),Non heat pump consumption (kwh),Total overall consumption (kwh),OVO Extended Fixed 15M + Heat Pump Plus --- Heat pump dhw price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Heat pump heating price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Total heat pump price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Non heat pump price (GBP),OVO Extended Fixed 15M + Heat Pump Plus --- Total price ignoring standing charge (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Heat pump dhw price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Heat pump heating price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Total heat pump price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Non heat pump price (GBP),OVO 1 Year Fixed + Heat Pump Plus --- Total price ignoring standing charge (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Heat pump dhw price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Heat pump heating price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Total heat pump price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Non heat pump price (GBP),OVO 1 Year Fixed + Greener Electricity + Heat Pump Plus --- Total price ignoring standing charge (GBP),Octopus Cosy --- Heat pump dhw price (GBP),Octopus Cosy --- Heat pump heating price (GBP),Octopus Cosy --- Total heat pump price (GBP),Octopus Cosy --- Non heat pump price (GBP),Octopus Cosy --- Total price ignoring standing charge (GBP),Octopus 12M Fixed august 2024 v1 --- Heat pump dhw price (GBP),Octopus 12M Fixed august 2024 v1 --- Heat pump heating price (GBP),Octopus 12M Fixed august 2024 v1 --- Total heat pump price (GBP),Octopus 12M Fixed august 2024 v1 --- Non heat pump price (GBP),Octopus 12M Fixed august 2024 v1 --- Total price ignoring standing charge (GBP)
2025-03-12 12:00:00,2025-03-12 13:00:00,0.0,0.29009726236666744,0.29009726236666744,0.21590273763333256,0.506,0.00,0.04,0.04,0.05,0.10,0.00,0.04,0.04,0.05,0.10,0.00,0.04,0.04,0.05,0.10,0.00,0.08,0.08,0.06,0.14,0.00,0.07,0.07,0.05,0.12
2025-03-12 13:00:00,2025-03-12 14:00:00,0.0,0.33309001595820703,0.33309001595820703,0.09990998404179297,0.433,0.00,0.05,0.05,0.02,0.07,0.00,0.05,0.05,0.03,0.08,0.00,0.05,0.05,0.03,0.08,0.00,0.04,0.04,0.01,0.06,0.00,0.08,0.08,0.02,0.10
2025-03-12 14:00:00,2025-03-12 15:00:00,0.0,0.4283215316901408,0.4283215316901408,0.055678468309859175,0.484,0.00,0.06,0.06,0.01,0.08,0.00,0.06,0.06,0.01,0.08,0.00,0.06,0.06,0.01,0.08,0.00,0.06,0.06,0.01,0.06,0.00,0.10,0.10,0.01,0.12
2025-03-12 15:00:00,2025-03-12 16:00:00,0.0,0.3416846275880133,0.3416846275880133,0.0,0.3416846275880133,0.00,0.05,0.05,0.00,0.05,0.00,0.05,0.05,0.00,0.05,0.00,0.05,0.05,0.00,0.05,0.00,0.04,0.04,0.00,0.04,0.00,0.08,0.08,0.00,0.08
2025-03-12 16:00:00,2025-03-12 17:00:00,0.0,0.2788623442429726,0.2788623442429726,0.1931376557570274,0.47200000000000003,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.11,0.11,0.08,0.19,0.00,0.07,0.07,0.05,0.11
2025-03-12 17:00:00,2025-03-12 18:00:00,0.0,0.3138459597202335,0.3138459597202335,0.24615404027976656,0.56,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.13,0.13,0.10,0.22,0.00,0.08,0.08,0.06,0.13
2025-03-12 18:00:00,2025-03-12 19:00:00,0.0,0.4691351811526248,0.4691351811526248,0.0438648188473752,0.513,0.00,0.07,0.07,0.01,0.08,0.00,0.07,0.07,0.01,0.08,0.00,0.07,0.07,0.01,0.08,0.00,0.19,0.19,0.02,0.21,0.00,0.11,0.11,0.01,0.12
2025-03-12 19:00:00,2025-03-12 20:00:00,0.0,0.5108089306760801,0.5108089306760801,0.24319106932391987,0.754,0.00,0.08,0.08,0.06,0.14,0.00,0.08,0.08,0.06,0.14,0.00,0.08,0.08,0.06,0.14,0.00,0.14,0.14,0.07,0.20,0.00,0.12,0.12,0.06,0.18
2025-03-12 20:00:00,2025-03-12 21:00:00,0.0,0.4231828257042254,0.4231828257042254,0.6858171742957746,1.109,0.00,0.06,0.06,0.17,0.23,0.00,0.06,0.06,0.17,0.24,0.00,0.06,0.06,0.17,0.24,0.00,0.11,0.11,0.18,0.30,0.00,0.10,0.10,0.16,0.27
2025-03-12 21:00:00,2025-03-12 22:00:00,0.0,0.504387598257196,0.504387598257196,0.3066124017428039,0.8109999999999999,0.00,0.08,0.08,0.07,0.15,0.00,0.08,0.08,0.08,0.15,0.00,0.08,0.08,0.08,0.15,0.00,0.13,0.13,0.08,0.22,0.00,0.12,0.12,0.07,0.19
2025-03-12 22:00:00,2025-03-12 23:00:00,0.0,0.3404520320244941,0.3404520320244941,0.20854796797550595,0.549,0.00,0.05,0.05,0.05,0.10,0.00,0.05,0.05,0.05,0.10,0.00,0.05,0.05,0.05,0.10,0.00,0.04,0.04,0.03,0.07,0.00,0.08,0.08,0.05,0.13
2025-03-12 23:00:00,2025-03-13 00:00:00,0.0,0.29217539311977186,0.29217539311977186,0.7838246068802281,1.076,0.00,0.04,0.04,0.19,0.23,0.00,0.04,0.04,0.20,0.24,0.00,0.04,0.04,0.20,0.24,0.00,0.04,0.04,0.10,0.14,0.00,0.07,0.07,0.19,0.26
2025-03-13 00:00:00,2025-03-13 01:00:00,0.0,0.4584894132678776,0.4584894132678776,0.6415105867321225,1.1,0.00,0.07,0.07,0.16,0.23,0.00,0.07,0.07,0.16,0.23,0.00,0.07,0.07,0.16,0.23,0.00,0.12,0.12,0.17,0.29,0.00,0.11,0.11,0.15,0.26
2025-03-13 01:00:00,2025-03-13 02:00:00,0.0,0.5406374630172524,0.5406374630172524,0.43236253698274774,0.9730000000000001,0.00,0.08,0.08,0.11,0.19,0.00,0.08,0.08,0.11,0.19,0.00,0.08,0.08,0.11,0.19,0.00,0.14,0.14,0.12,0.26,0.00,0.13,0.13,0.10,0.23
2025-03-13 02:00:00,2025-03-13 03:00:00,0.0,0.4101980917779855,0.4101980917779855,0.4938019082220144,0.9039999999999999,0.00,0.06,0.06,0.12,0.18,0.00,0.06,0.06,0.13,0.19,0.00,0.06,0.06,0.13,0.19,0.00,0.11,0.11,0.13,0.24,0.00,0.10,0.10,0.12,0.22
2025-03-13 03:00:00,2025-03-13 04:00:00,0.0,0.5564566881515921,0.5564566881515921,0.7555433118484077,1.3119999999999998,0.00,0.08,0.08,0.18,0.27,0.00,0.08,0.08,0.19,0.28,0.00,0.08,0.08,0.19,0.28,0.00,0.15,0.15,0.20,0.35,0.00,0.13,0.13,0.18,0.31
2025-03-13 04:00:00,2025-03-13 05:00:00,0.0,0.5523811933881395,0.5523811933881395,0.3666188066118604,0.9189999999999999,0.00,0.08,0.08,0.09,0.17,0.00,0.08,0.08,0.09,0.18,0.00,0.08,0.08,0.09,0.18,0.00,0.07,0.07,0.05,0.12,0.00,0.13,0.13,0.09,0.22
2025-03-13 05:00:00,2025-03-13 06:00:00,0.823139973774993,0.2539115993929061,1.0770515731678991,0.36994842683210094,1.447,0.12,0.04,0.16,0.09,0.25,0.12,0.04,0.16,0.09,0.26,0.12,0.04,0.16,0.09,0.26,0.11,0.03,0.14,0.05,0.19,0.20,0.06,0.26,0.09,0.35
2025-03-13 06:00:00,2025-03-13 07:00:00,0.4884901237271209,0.45999517527673744,0.9484852990038584,0.6215147009961415,1.5699999999999998,0.07,0.07,0.14,0.15,0.29,0.07,0.07,0.14,0.16,0.30,0.07,0.07,0.14,0.16,0.30,0.06,0.06,0.12,0.08,0.21,0.12,0.11,0.23,0.15,0.38
2025-03-13 07:00:00,2025-03-13 08:00:00,0.06575656730023957,0.7319125379057037,0.7976691052059433,0.09133089479405676,0.889,0.01,0.11,0.12,0.02,0.14,0.01,0.11,0.12,0.02,0.14,0.01,0.11,0.12,0.02,0.14,0.02,0.20,0.21,0.02,0.24,0.02,0.18,0.19,0.02,0.21
2025-03-13 08:00:00,2025-03-13 09:00:00,0.0,0.5657202288732395,0.5657202288732395,0.1462797711267605,0.712,0.00,0.08,0.08,0.04,0.12,0.00,0.08,0.08,0.04,0.12,0.00,0.08,0.08,0.04,0.12,0.00,0.15,0.15,0.04,0.19,0.00,0.14,0.14,0.04,0.17
2025-03-13 09:00:00,2025-03-13 10:00:00,0.0,0.5692875088028169,0.5692875088028169,0.0,0.5692875088028169,0.00,0.09,0.09,0.00,0.09,0.00,0.09,0.09,0.00,0.09,0.00,0.09,0.09,0.00,0.09,0.00,0.15,0.15,0.00,0.15,0.00,0.14,0.14,0.00,0.14
2025-03-13 10:00:00,2025-03-13 11:00:00,0.0,0.390189670693269,0.390189670693269,0.06381032930673097,0.45399999999999996,0.00,0.06,0.06,0.02,0.07,0.00,0.06,0.06,0.02,0.07,0.00,0.06,0.06,0.02,0.07,0.00,0.10,0.10,0.02,0.12,0.00,0.09,0.09,0.02,0.11
2025-03-13 11:00:00,2025-03-13 12:00:00,0.0,0.2980115823236789,0.2980115823236789,0.06998841767632108,0.368,0.00,0.04,0.04,0.02,0.06,0.00,0.04,0.04,0.02,0.06,0.00,0.04,0.04,0.02,0.06,0.00,0.08,0.08,0.02,0.10,0.00,0.07,0.07,0.02,0.09
2025-03-13 12:00:00,2025-03-13 13:00:00,0.0,0.3303288295280685,0.3303288295280685,0.17067117047193148,0.501,0.00,0.05,0.05,0.04,0.09,0.00,0.05,0.05,0.04,0.09,0.00,0.05,0.05,0.04,0.09,0.00,0.09,0.09,0.05,0.13,0.00,0.08,0.08,0.04,0.12
2025-03-13 13:00:00,2025-03-13 14:00:00,0.0,0.3898878130923474,0.3898878130923474,0.0941121869076526,0.484,0.00,0.06,0.06,0.02,0.08,0.00,0.06,0.06,0.02,0.08,0.00,0.06,0.06,0.02,0.08,0.00,0.05,0.05,0.01,0.06,0.00,0.09,0.09,0.02,0.12
2025-03-13 14:00:00,2025-03-13 15:00:00,0.0,0.3623645312258164,0.3623645312258164,0.03463546877418355,0.39699999999999996,0.00,0.05,0.05,0.01,0.06,0.00,0.05,0.05,0.01,0.06,0.00,0.05,0.05,0.01,0.06,0.00,0.05,0.05,0.00,0.05,0.00,0.09,0.09,0.01,0.10
2025-03-13 15:00:00,2025-03-13 16:00:00,0.0,0.2340307930646006,0.2340307930646006,0.07796920693539941,0.312,0.00,0.04,0.04,0.02,0.05,0.00,0.04,0.04,0.02,0.05,0.00,0.04,0.04,0.02,0.05,0.00,0.03,0.03,0.01,0.04,0.00,0.06,0.06,0.02,0.07
2025-03-13 16:00:00,2025-03-13 17:00:00,0.0,0.23488720869596275,0.23488720869596275,0.09811279130403727,0.333,0.00,0.04,0.04,0.02,0.06,0.00,0.04,0.04,0.02,0.06,0.00,0.04,0.04,0.02,0.06,0.00,0.09,0.09,0.04,0.13,0.00,0.06,0.06,0.02,0.08
2025-03-13 17:00:00,2025-03-13 18:00:00,0.0,0.3665695263707704,0.3665695263707704,0.1304304736292296,0.497,0.00,0.05,0.05,0.03,0.09,0.00,0.05,0.05,0.03,0.09,0.00,0.05,0.05,0.03,0.09,0.00,0.15,0.15,0.05,0.20,0.00,0.09,0.09,0.03,0.12
2025-03-13 18:00:00,2025-03-13 19:00:00,0.0,0.43786040033858387,0.43786040033858387,0.15813959966141622,0.5960000000000001,0.00,0.07,0.07,0.04,0.10,0.00,0.07,0.07,0.04,0.11,0.00,0.07,0.07,0.04,0.11,0.00,0.18,0.18,0.06,0.24,0.00,0.11,0.11,0.04,0.14
2025-03-13 19:00:00,2025-03-13 20:00:00,0.0,0.3728211398705083,0.3728211398705083,0.6761788601294916,1.049,0.00,0.06,0.06,0.16,0.22,0.00,0.06,0.06,0.17,0.23,0.00,0.06,0.06,0.17,0.23,0.00,0.10,0.10,0.18,0.28,0.00,0.09,0.09,0.16,0.25
2025-03-13 20:00:00,2025-03-13 21:00:00,0.0,0.30661670774647887,0.30661670774647887,0.32938329225352103,0.6359999999999999,0.00,0.05,0.05,0.08,0.13,0.00,0.05,0.05,0.08,0.13,0.00,0.05,0.05,0.08,0.13,0.00,0.08,0.08,0.09,0.17,0.00,0.07,0.07,0.08,0.15
2025-03-13 21:00:00,2025-03-13 22:00:00,0.0,0.2806215243904254,0.2806215243904254,0.20037847560957456,0.481,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.08,0.08,0.05,0.13,0.00,0.07,0.07,0.05,0.12
2025-03-13 22:00:00,2025-03-13 23:00:00,0.0,0.25102865089495346,0.25102865089495346,0.13097134910504654,0.382,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.03,0.03,0.02,0.05,0.00,0.06,0.06,0.03,0.09
2025-03-13 23:00:00,2025-03-14 00:00:00,0.0,0.33015708905318925,0.33015708905318925,0.09584291094681074,0.426,0.00,0.05,0.05,0.02,0.07,0.00,0.05,0.05,0.02,0.07,0.00,0.05,0.05,0.02,0.07,0.00,0.04,0.04,0.01,0.06,0.00,0.08,0.08,0.02,0.10
2025-03-14 00:00:00,2025-03-14 01:00:00,0.0,0.2853392040298442,0.2853392040298442,0.11966079597015583,0.405,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.08,0.08,0.03,0.11,0.00,0.07,0.07,0.03,0.10
2025-03-14 01:00:00,2025-03-14 02:00:00,0.0,0.17513356514084508,0.17513356514084508,0.11486643485915496,0.29000000000000004,0.00,0.03,0.03,0.03,0.05,0.00,0.03,0.03,0.03,0.06,0.00,0.03,0.03,0.03,0.06,0.00,0.05,0.05,0.03,0.08,0.00,0.04,0.04,0.03,0.07
2025-03-14 02:00:00,2025-03-14 03:00:00,0.0,0.25215513619438523,0.25215513619438523,0.05384486380561476,0.306,0.00,0.04,0.04,0.01,0.05,0.00,0.04,0.04,0.01,0.05,0.00,0.04,0.04,0.01,0.05,0.00,0.07,0.07,0.01,0.08,0.00,0.06,0.06,0.01,0.07
2025-03-14 03:00:00,2025-03-14 04:00:00,0.0,0.36195517223161455,0.36195517223161455,0.07304482776838545,0.435,0.00,0.05,0.05,0.02,0.07,0.00,0.05,0.05,0.02,0.07,0.00,0.05,0.05,0.02,0.07,0.00,0.10,0.10,0.02,0.12,0.00,0.09,0.09,0.02,0.10
2025-03-14 04:00:00,2025-03-14 05:00:00,0.056696839358631373,0.33371152426792494,0.3904083636265563,0.07259163637344374,0.463,0.01,0.05,0.06,0.02,0.08,0.01,0.05,0.06,0.02,0.08,0.01,0.05,0.06,0.02,0.08,0.01,0.04,0.05,0.01,0.06,0.01,0.08,0.09,0.02,0.11
2025-03-14 05:00:00,2025-03-14 06:00:00,0.5422497766926652,0.07761217955459457,0.6198619562472597,0.22613804375274027,0.846,0.08,0.01,0.09,0.06,0.15,0.08,0.01,0.09,0.06,0.15,0.08,0.01,0.09,0.06,0.15,0.07,0.01,0.08,0.03,0.11,0.13,0.02,0.15,0.05,0.20
2025-03-14 06:00:00,2025-03-14 07:00:00,0.6474635401987036,0.4050910608999375,1.052554601098641,0.012445398901358873,1.065,0.10,0.06,0.16,0.00,0.16,0.10,0.06,0.16,0.00,0.16,0.10,0.06,0.16,0.00,0.16,0.08,0.05,0.14,0.00,0.14,0.16,0.10,0.25,0.00,0.26
2025-03-14 07:00:00,2025-03-14 08:00:00,0.0,0.48357510733037273,0.48357510733037273,0.1694248926696273,0.653,0.00,0.07,0.07,0.04,0.11,0.00,0.07,0.07,0.04,0.12,0.00,0.07,0.07,0.04,0.12,0.00,0.13,0.13,0.05,0.17,0.00,0.12,0.12,0.04,0.16
2025-03-14 08:00:00,2025-03-14 09:00:00,0.0,0.38207355424211936,0.38207355424211936,0.4519264457578807,0.8340000000000001,0.00,0.06,0.06,0.11,0.17,0.00,0.06,0.06,0.11,0.17,0.00,0.06,0.06,0.11,0.17,0.00,0.10,0.10,0.12,0.22,0.00,0.09,0.09,0.11,0.20
2025-03-14 09:00:00,2025-03-14 10:00:00,0.0,0.4670952221663313,0.4670952221663313,0.5089047778336686,0.976,0.00,0.07,0.07,0.12,0.19,0.00,0.07,0.07,0.13,0.20,0.00,0.07,0.07,0.13,0.20,0.00,0.12,0.12,0.14,0.26,0.00,0.11,0.11,0.12,0.23
2025-03-14 10:00:00,2025-03-14 11:00:00,0.0,0.31771256476057136,0.31771256476057136,0.5602874352394287,0.878,0.00,0.05,0.05,0.14,0.18,0.00,0.05,0.05,0.14,0.19,0.00,0.05,0.05,0.14,0.19,0.00,0.08,0.08,0.15,0.23,0.00,0.08,0.08,0.13,0.21
2025-03-14 11:00:00,2025-03-14 12:00:00,0.0,0.22895916651632342,0.22895916651632342,0.4020408334836766,0.631,0.00,0.03,0.03,0.10,0.13,0.00,0.03,0.03,0.10,0.14,0.00,0.03,0.03,0.10,0.14,0.00,0.06,0.06,0.11,0.17,0.00,0.05,0.05,0.10,0.15
2025-03-14 12:00:00,2025-03-14 13:00:00,0.0,0.27978429316953013,0.27978429316953013,0.20721570683046986,0.487,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.07,0.07,0.06,0.13,0.00,0.07,0.07,0.05,0.12
2025-03-14 13:00:00,2025-03-14 14:00:00,0.0,0.32980729753521126,0.32980729753521126,0.11419270246478869,0.44399999999999995,0.00,0.05,0.05,0.03,0.08,0.00,0.05,0.05,0.03,0.08,0.00,0.05,0.05,0.03,0.08,0.00,0.04,0.04,0.01,0.06,0.00,0.08,0.08,0.03,0.11
2025-03-14 14:00:00,2025-03-14 15:00:00,0.0,0.23927392446642382,0.23927392446642382,0.1587260755335762,0.398,0.00,0.04,0.04,0.04,0.07,0.00,0.04,0.04,0.04,0.08,0.00,0.04,0.04,0.04,0.08,0.00,0.03,0.03,0.02,0.05,0.00,0.06,0.06,0.04,0.10
2025-03-14 15:00:00,2025-03-14 16:00:00,0.0,0.1679097016765286,0.1679097016765286,0.2710902983234713,0.43899999999999995,0.00,0.03,0.03,0.07,0.09,0.00,0.03,0.03,0.07,0.09,0.00,0.03,0.03,0.07,0.09,0.00,0.02,0.02,0.04,0.06,0.00,0.04,0.04,0.07,0.11
2025-03-14 16:00:00,2025-03-14 17:00:00,0.0,0.24313643287384906,0.24313643287384906,0.24686356712615093,0.49,0.00,0.04,0.04,0.06,0.10,0.00,0.04,0.04,0.06,0.10,0.00,0.04,0.04,0.06,0.10,0.00,0.10,0.10,0.10,0.20,0.00,0.06,0.06,0.06,0.12
2025-03-14 17:00:00,2025-03-14 18:00:00,0.0,0.3727660379709878,0.3727660379709878,0.15023396202901224,0.523,0.00,0.06,0.06,0.04,0.09,0.00,0.06,0.06,0.04,0.09,0.00,0.06,0.06,0.04,0.09,0.00,0.15,0.15,0.06,0.21,0.00,0.09,0.09,0.04,0.13
2025-03-14 18:00:00,2025-03-14 19:00:00,0.0,0.3622387886797958,0.3622387886797958,0.32576121132020414,0.688,0.00,0.05,0.05,0.08,0.13,0.00,0.05,0.05,0.08,0.14,0.00,0.05,0.05,0.08,0.14,0.00,0.15,0.15,0.13,0.28,0.00,0.09,0.09,0.08,0.17
2025-03-14 19:00:00,2025-03-14 20:00:00,0.0,0.30305078492652165,0.30305078492652165,0.30794921507347833,0.611,0.00,0.05,0.05,0.08,0.12,0.00,0.05,0.05,0.08,0.12,0.00,0.05,0.05,0.08,0.12,0.00,0.08,0.08,0.08,0.16,0.00,0.07,0.07,0.07,0.15
2025-03-14 20:00:00,2025-03-14 21:00:00,0.0,0.33599646859460514,0.33599646859460514,0.24600353140539483,0.582,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.09,0.09,0.07,0.16,0.00,0.08,0.08,0.06,0.14
2025-03-14 21:00:00,2025-03-14 22:00:00,0.0,0.37239468309859153,0.37239468309859153,0.2786053169014085,0.651,0.00,0.06,0.06,0.07,0.12,0.00,0.06,0.06,0.07,0.13,0.00,0.06,0.06,0.07,0.13,0.00,0.10,0.10,0.07,0.17,0.00,0.09,0.09,0.07,0.16
2025-03-14 22:00:00,2025-03-14 23:00:00,0.0,0.39509938716429804,0.39509938716429804,0.13490061283570198,0.53,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.03,0.09,0.00,0.06,0.06,0.03,0.09,0.00,0.05,0.05,0.02,0.07,0.00,0.09,0.09,0.03,0.13
2025-03-14 23:00:00,2025-03-15 00:00:00,0.0,0.3314196629651142,0.3314196629651142,0.25258033703488575,0.584,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.05,0.05,0.06,0.11,0.00,0.04,0.04,0.03,0.08,0.00,0.08,0.08,0.06,0.14
2025-03-15 00:00:00,2025-03-15 01:00:00,0.0,0.336461465587032,0.336461465587032,0.19453853441296803,0.531,0.00,0.05,0.05,0.05,0.10,0.00,0.05,0.05,0.05,0.10,0.00,0.05,0.05,0.05,0.10,0.00,0.09,0.09,0.05,0.14,0.00,0.08,0.08,0.05,0.13
2025-03-15 01:00:00,2025-03-15 02:00:00,0.0,0.5045176316627576,0.5045176316627576,0.0,0.5045176316627576,0.00,0.08,0.08,0.00,0.08,0.00,0.08,0.08,0.00,0.08,0.00,0.08,0.08,0.00,0.08,0.00,0.13,0.13,0.00,0.13,0.00,0.12,0.12,0.00,0.12
2025-03-15 02:00:00,2025-03-15 03:00:00,0.0,0.4530674823943662,0.4530674823943662,0.25093251760563373,0.704,0.00,0.07,0.07,0.06,0.13,0.00,0.07,0.07,0.06,0.13,0.00,0.07,0.07,0.06,0.13,0.00,0.12,0.12,0.07,0.19,0.00,0.11,0.11,0.06,0.17
2025-03-15 03:00:00,2025-03-15 04:00:00,0.0,0.4558333198079007,0.4558333198079007,0.12616668019209937,0.5820000000000001,0.00,0.07,0.07,0.03,0.10,0.00,0.07,0.07,0.03,0.10,0.00,0.07,0.07,0.03,0.10,0.00,0.12,0.12,0.03,0.16,0.00,0.11,0.11,0.03,0.14
2025-03-15 04:00:00,2025-03-15 05:00:00,0.015572078670467343,0.5948213472116718,0.6103934258821392,0.0,0.6103934258821392,0.00,0.09,0.09,0.00,0.09,0.00,0.09,0.09,0.00,0.09,0.00,0.09,0.09,0.00,0.09,0.00,0.08,0.08,0.00,0.08,0.00,0.14,0.15,0.00,0.15
2025-03-15 05:00:00,2025-03-15 06:00:00,0.6082009459648906,0.38172842552380104,0.9899293714886916,0.3190706285113085,1.3090000000000002,0.09,0.06,0.15,0.08,0.23,0.09,0.06,0.15,0.08,0.23,0.09,0.06,0.15,0.08,0.23,0.08,0.05,0.13,0.04,0.17,0.15,0.09,0.24,0.08,0.31
2025-03-15 06:00:00,2025-03-15 07:00:00,0.681204761044955,0.5884707537362256,1.2696755147811807,0.008324485218819344,1.278,0.10,0.09,0.19,0.00,0.19,0.10,0.09,0.19,0.00,0.19,0.10,0.09,0.19,0.00,0.19,0.09,0.08,0.17,0.00,0.17,0.16,0.14,0.30,0.00,0.31
2025-03-15 07:00:00,2025-03-15 08:00:00,0.0,0.8377663426317272,0.8377663426317272,0.26323365736827276,1.101,0.00,0.13,0.13,0.06,0.19,0.00,0.13,0.13,0.07,0.19,0.00,0.13,0.13,0.07,0.19,0.00,0.22,0.22,0.07,0.29,0.00,0.20,0.20,0.06,0.26
2025-03-15 08:00:00,2025-03-15 09:00:00,0.0,0.5205308267752471,0.5205308267752471,0.18946917322475287,0.71,0.00,0.08,0.08,0.05,0.12,0.00,0.08,0.08,0.05,0.13,0.00,0.08,0.08,0.05,0.13,0.00,0.14,0.14,0.05,0.19,0.00,0.12,0.12,0.05,0.17
2025-03-15 09:00:00,2025-03-15 10:00:00,0.012629762323943661,0.4442080721830986,0.45683783450704224,0.3391621654929578,0.796,0.00,0.07,0.07,0.08,0.15,0.00,0.07,0.07,0.09,0.15,0.00,0.07,0.07,0.09,0.15,0.00,0.12,0.12,0.09,0.21,0.00,0.11,0.11,0.08,0.19
2025-03-15 10:00:00,2025-03-15 11:00:00,0.07161599215949555,0.46367023726702655,0.5352862294265222,0.028713770573477904,0.5640000000000001,0.01,0.07,0.08,0.01,0.09,0.01,0.07,0.08,0.01,0.09,0.01,0.07,0.08,0.01,0.09,0.02,0.12,0.14,0.01,0.15,0.02,0.11,0.13,0.01,0.14
2025-03-15 11:00:00,2025-03-15 12:00:00,0.05224705381651183,0.32973454357558263,0.3819815973920945,0.29401840260790546,0.6759999999999999,0.01,0.05,0.06,0.07,0.13,0.01,0.05,0.06,0.07,0.13,0.01,0.05,0.06,0.07,0.13,0.01,0.09,0.10,0.08,0.18,0.01,0.08,0.09,0.07,0.16
2025-03-15 12:00:00,2025-03-15 13:00:00,0.0,0.3292814907136973,0.3292814907136973,0.10371850928630272,0.433,0.00,0.05,0.05,0.03,0.07,0.00,0.05,0.05,0.03,0.08,0.00,0.05,0.05,0.03,0.08,0.00,0.09,0.09,0.03,0.12,0.00,0.08,0.08,0.02,0.10
2025-03-15 13:00:00,2025-03-15 14:00:00,0.0,0.3800037529020276,0.3800037529020276,0.0,0.3800037529020276,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06,0.00,0.05,0.05,0.00,0.05,0.00,0.09,0.09,0.00,0.09
2025-03-15 14:00:00,2025-03-15 15:00:00,0.0,0.28564434536955463,0.28564434536955463,0.008355654630445353,0.294,0.00,0.04,0.04,0.00,0.04,0.00,0.04,0.04,0.00,0.04,0.00,0.04,0.04,0.00,0.04,0.00,0.04,0.04,0.00,0.04,0.00,0.07,0.07,0.00,0.07
2025-03-15 15:00:00,2025-03-15 16:00:00,0.0,0.22784200655114115,0.22784200655114115,0.20615799344885885,0.434,0.00,0.03,0.03,0.05,0.08,0.00,0.03,0.03,0.05,0.09,0.00,0.03,0.03,0.05,0.09,0.00,0.03,0.03,0.03,0.06,0.00,0.05,0.05,0.05,0.10
2025-03-15 16:00:00,2025-03-15 17:00:00,0.0,0.26754432592595323,0.26754432592595323,0.18645567407404678,0.454,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.04,0.04,0.05,0.09,0.00,0.11,0.11,0.07,0.18,0.00,0.06,0.06,0.04,0.11
2025-03-15 17:00:00,2025-03-15 18:00:00,0.0,0.352409191708903,0.352409191708903,0.031590808291097006,0.384,0.00,0.05,0.05,0.01,0.06,0.00,0.05,0.05,0.01,0.06,0.00,0.05,0.05,0.01,0.06,0.00,0.14,0.14,0.01,0.15,0.00,0.08,0.08,0.01,0.09
2025-03-15 18:00:00,2025-03-15 19:00:00,0.0,0.36796624934996114,0.36796624934996114,0.003033750650038858,0.371,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06,0.00,0.06,0.06,0.00,0.06,0.00,0.15,0.15,0.00,0.15,0.00,0.09,0.09,0.00,0.09
2025-03-15 19:00:00,2025-03-15 20:00:00,0.0,0.29069147220977226,0.29069147220977226,0.10430852779022776,0.395,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.04,0.04,0.03,0.07,0.00,0.08,0.08,0.03,0.11,0.00,0.07,0.07,0.03,0.09
